Query;Thread Id;Rank;threadFinalScore;threadTitleAsymSim;threadTitleAsymSimNorm;threadBodyAsymSim;threadBodyAsymSimNorm;queryTitleCoverageScore;queryCodeCoverageScore;jaccard;2-gramsScore;3-gramsScore;bm25Score;bm25ScoreNorm;tf-idf;tf-idfNorm;AnswerCount;AnswerCountNorm;ThreadUpScore;ThreadTotalUpScore;ThreadTotalUpScoreNorm;
;https://stackoverflow.com/questions/28452513;15;1.43;12.5;0.67;10.29;0.6;0.33;0.67;0.02;0;0;13.86;0.77;0.41;0.63;1;0.1;0.2;8;0.0;
;https://stackoverflow.com/questions/27102600;16;1.85;15.66;0.84;12.64;0.73;0.67;0.67;0.06;1;0;13.82;0.76;0.45;0.68;4;0.2;0.4;22;0.0;
;https://stackoverflow.com/questions/20806698;17;1.77;15.53;0.83;11.58;0.67;0.67;0.67;0.02;0;0;13.77;0.76;0.45;0.69;5;0.3;0.2;7;0.0;
;https://stackoverflow.com/questions/21202523;18;1.66;14.77;0.79;11.89;0.69;0.67;0.67;0.02;1;0;13.65;0.75;0.42;0.64;5;0.3;0.1;3;0.0;
;https://stackoverflow.com/questions/28945312;19;1.77;17.15;0.92;11.39;0.66;0.67;1.0;0.02;0;0;15.06;0.83;0.42;0.64;3;0.2;0.2;4;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I execute stored procedure?


Found Threads: (4);Pivot;------;------;14.21;------;12.3;------;------;------;------;2;1;21.77;------;0.59;------;17.0;------;------;190.0
;https://stackoverflow.com/questions/9361538;7;2.46;11.5;0.81;10.66;0.87;0.33;1.0;0.01;0;0;20.28;0.93;0.37;0.63;4;0.2;0.6;183;1.0;
;https://stackoverflow.com/questions/3572626;22;3.01;11.82;0.83;9.71;0.79;0.67;1.0;0.01;1;0;20.87;0.96;0.51;0.86;17;1.0;0.7;190;1.0;
;https://stackoverflow.com/questions/21282027;26;1.67;12.7;0.89;8.12;0.66;1.0;0.67;0.07;1;0;18.9;0.87;0.41;0.69;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/16708129;50;1.9;11.87;0.84;10.02;0.81;0.67;1.0;0.03;1;0;21.29;0.98;0.55;0.92;3;0.2;0.1;10;0.1;

Missed Threads: (6);https://stackoverflow.com/questions/1947754;-1;9.73;10.03;-1;9.44;-1;0.0;0.33;0.0;1;0;0.0;-1;0.0;-1;2;-1;-1;49;-1;
;https://stackoverflow.com/questions/20268187;-1;10.01;11.05;-1;8.96;-1;0.67;0.67;0.2;1;0;0.0;-1;0.0;-1;2;-1;-1;5;-1;
;https://stackoverflow.com/questions/26110185;-1;11.39;12.51;-1;10.28;-1;0.33;0.33;0.14;0;0;0.0;-1;0.0;-1;2;-1;-1;6;-1;
;https://stackoverflow.com/questions/29701914;-1;10.98;12.5;-1;9.47;-1;0.67;0.67;0.29;1;0;0.0;-1;0.0;-1;3;-1;-1;7;-1;
;https://stackoverflow.com/questions/33061280;-1;10.49;12.62;-1;8.36;-1;0.67;0.67;0.4;1;0;0.0;-1;0.0;-1;1;-1;-1;22;-1;
;https://stackoverflow.com/questions/41997729;-1;11.92;14.21;-1;9.63;-1;0.67;0.33;0.5;0;0;0.0;-1;0.0;-1;1;-1;-1;9;-1;


Trash in round 2: (62);https://stackoverflow.com/questions/34366092;0;1.54;9.86;0.69;9.93;0.81;0.67;1.0;0.01;1;0;19.93;0.92;0.35;0.59;2;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/19996720;1;1.67;10.01;0.7;11.06;0.9;0.0;0.67;0.05;0;0;20.4;0.94;0.43;0.73;3;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/10294687;2;1.74;12.08;0.85;9.56;0.78;0.33;0.67;0.05;0;0;19.7;0.9;0.3;0.5;3;0.2;0.3;9;0.0;
;https://stackoverflow.com/questions/33496956;3;1.73;12.44;0.88;10.43;0.85;0.67;1.0;0.03;1;0;19.35;0.89;0.39;0.66;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/14900708;4;1.62;11.9;0.84;9.35;0.76;0.67;1.0;0.02;1;0;18.64;0.86;0.3;0.51;2;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/51061644;5;1.45;9.89;0.7;8.47;0.69;0.33;0.67;0.02;0;0;17.5;0.8;0.37;0.62;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/35612566;6;1.57;11.39;0.8;10.14;0.82;0.67;0.67;0.03;1;0;19.16;0.88;0.3;0.5;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/9282177;8;1.68;11.49;0.81;10.17;0.83;0.67;0.67;0.02;1;0;16.95;0.78;0.36;0.61;1;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/39905772;9;1.57;11.22;0.79;9.34;0.76;0.67;0.67;0.02;1;0;17.0;0.78;0.35;0.6;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/52655789;10;1.66;11.77;0.83;9.61;0.78;0.67;1.0;0.02;1;0;18.65;0.86;0.35;0.59;3;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/50830741;11;1.84;12.37;0.87;11.43;0.93;1.0;0.67;0.04;2;1;21.16;0.97;0.47;0.8;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/22404419;12;1.86;13.08;0.92;9.84;0.8;1.0;0.67;0.07;2;1;20.76;0.95;0.46;0.77;3;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/41855080;13;1.64;11.11;0.78;9.3;0.76;0.67;0.67;0.03;1;0;17.33;0.8;0.39;0.66;1;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/3686446;14;1.52;9.95;0.7;10.46;0.85;0.0;0.33;0.02;0;0;18.57;0.85;0.35;0.6;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/22045641;15;2.08;10.51;0.74;9.11;0.74;0.67;1.0;0.01;1;0;20.23;0.93;0.43;0.73;9;0.5;0.4;59;0.3;
;https://stackoverflow.com/questions/14335939;16;1.99;10.77;0.76;10.82;0.88;0.33;1.0;0.02;0;0;19.29;0.89;0.35;0.59;6;0.4;0.4;37;0.2;
;https://stackoverflow.com/questions/34170256;17;1.71;10.83;0.76;8.67;0.71;0.0;1.0;0.05;0;0;21.77;1.0;0.59;1.0;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/730258;18;1.71;9.87;0.69;8.91;0.73;0.67;0.67;0.02;1;0;17.17;0.79;0.48;0.81;5;0.3;0.2;4;0.0;
;https://stackoverflow.com/questions/34711306;19;1.67;10.94;0.77;10.4;0.85;0.67;0.67;0.02;1;0;20.16;0.93;0.39;0.66;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/52550589;20;1.57;9.98;0.7;7.98;0.65;0.33;1.0;0.02;0;0;19.9;0.91;0.52;0.88;1;0.1;0.1;4;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I get list of files from FTP server?


Found Threads: (3);Pivot;------;------;20.57;------;17.76;------;------;------;------;2;1;24.35;------;0.64;------;6.0;------;------;127.0
;https://stackoverflow.com/questions/16911772;20;1.69;15.07;0.73;11.9;0.67;0.5;1.0;0.03;0;0;21.29;0.87;0.48;0.75;2;0.3;0.1;8;0.1;
;https://stackoverflow.com/questions/14200106;77;2.18;17.74;0.86;11.82;0.67;0.75;1.0;0.03;1;0;21.96;0.9;0.62;0.98;3;0.5;0.3;24;0.2;
;https://stackoverflow.com/questions/14467107;90;1.8;15.92;0.77;12.93;0.73;0.5;1.0;0.03;1;0;22.56;0.93;0.33;0.53;2;0.3;0.3;21;0.2;

Missed Threads: (0)

Trash in round 2: (88);https://stackoverflow.com/questions/23992047;0;1.68;14.2;0.69;12.58;0.71;0.25;0.75;0.04;0;0;20.42;0.84;0.49;0.78;1;0.2;0.2;7;0.1;
;https://stackoverflow.com/questions/42141953;1;1.59;15.71;0.76;13.8;0.78;0.25;0.75;0.02;0;0;17.51;0.72;0.37;0.58;1;0.2;0.1;4;0.0;
;https://stackoverflow.com/questions/49623415;2;1.52;13.34;0.65;11.72;0.66;0.5;0.75;0.05;1;0;22.23;0.91;0.37;0.58;2;0.3;0.2;3;0.0;
;https://stackoverflow.com/questions/10482204;3;1.74;14.71;0.72;12.51;0.7;0.5;0.75;0.04;1;0;23.56;0.97;0.35;0.55;2;0.3;0.4;19;0.1;
;https://stackoverflow.com/questions/29475780;4;1.99;20.54;1.0;14.38;0.81;0.5;1.0;0.03;0;0;22.79;0.94;0.55;0.87;1;0.2;0.1;6;0.0;
;https://stackoverflow.com/questions/21880776;5;1.62;15.51;0.75;12.8;0.72;0.5;0.25;0.04;1;0;18.83;0.77;0.32;0.5;2;0.3;0.2;5;0.0;
;https://stackoverflow.com/questions/15790074;6;1.85;18.42;0.9;10.94;0.62;0.0;0.75;0.06;0;0;23.79;0.98;0.51;0.8;1;0.2;0.2;11;0.1;
;https://stackoverflow.com/questions/27547950;7;1.4;11.28;0.55;9.92;0.56;0.5;1.0;0.02;0;0;22.57;0.93;0.41;0.65;2;0.3;0.2;3;0.0;
;https://stackoverflow.com/questions/507660;8;1.85;16.94;0.82;13.16;0.74;0.0;0.75;0.03;0;0;19.17;0.79;0.38;0.61;2;0.3;0.3;10;0.1;
;https://stackoverflow.com/questions/17511322;9;1.64;14.29;0.69;12.39;0.7;0.5;1.0;0.02;0;0;21.84;0.9;0.44;0.7;2;0.3;0.2;5;0.0;
;https://stackoverflow.com/questions/11573921;10;1.47;14.55;0.71;12.67;0.71;0.5;0.5;0.02;1;0;16.88;0.69;0.33;0.52;1;0.2;0.1;2;0.0;
;https://stackoverflow.com/questions/6193485;11;1.83;16.5;0.8;13.95;0.79;0.5;0.5;0.01;1;0;16.92;0.69;0.37;0.58;2;0.3;0.3;10;0.1;
;https://stackoverflow.com/questions/19503162;12;1.65;14.76;0.72;11.93;0.67;0.25;0.75;0.02;0;0;19.59;0.8;0.32;0.5;3;0.5;0.2;5;0.0;
;https://stackoverflow.com/questions/23768703;13;1.75;11.66;0.57;13.33;0.75;0.5;1.0;0.02;0;0;22.37;0.92;0.45;0.71;4;0.7;0.2;6;0.0;
;https://stackoverflow.com/questions/11602982;14;1.61;15.42;0.75;11.44;0.64;0.75;0.25;0.05;1;0;19.28;0.79;0.43;0.68;1;0.2;0.2;5;0.0;
;https://stackoverflow.com/questions/6790783;15;2.16;15.79;0.77;14.31;0.81;0.5;0.5;0.04;1;0;20.8;0.85;0.36;0.57;4;0.7;0.4;39;0.3;
;https://stackoverflow.com/questions/16668518;16;1.89;15.25;0.74;11.42;0.64;0.0;1.0;0.04;0;0;23.91;0.98;0.6;0.95;3;0.5;0.2;5;0.0;
;https://stackoverflow.com/questions/3972768;17;1.71;16.01;0.78;11.41;0.64;0.25;0.5;0.02;0;0;17.51;0.72;0.45;0.71;1;0.2;0.2;9;0.1;
;https://stackoverflow.com/questions/10915003;18;1.68;15.53;0.76;12.69;0.71;0.5;0.75;0.03;1;0;19.64;0.81;0.4;0.64;2;0.3;0.2;3;0.0;
;https://stackoverflow.com/questions/8760984;19;1.61;16.74;0.81;11.88;0.67;0.25;0.25;0.03;0;0;16.02;0.66;0.33;0.52;1;0.2;0.2;4;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I upload file to FTP server?


Found Threads: (5);Pivot;------;------;20.92;------;18.22;------;------;------;------;3;2;29.11;------;0.71;------;16.0;------;------;612.0
;https://stackoverflow.com/questions/15139948;55;1.55;16.9;0.81;12.81;0.7;1.0;0.25;0.06;2;0;25.83;0.89;0.41;0.57;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/17454529;81;1.95;19.75;0.94;14.46;0.79;0.25;1.0;0.03;0;0;26.04;0.89;0.51;0.72;3;0.2;0.3;30;0.0;
;https://stackoverflow.com/questions/11554939;82;1.89;19.61;0.94;15.31;0.84;0.75;1.0;0.02;1;0;27.46;0.94;0.62;0.87;2;0.1;0.1;5;0.0;
;https://stackoverflow.com/questions/6527664;84;2.16;20.36;0.97;14.24;0.78;1.0;0.75;0.04;3;2;25.83;0.89;0.56;0.79;4;0.2;0.5;88;0.1;
;https://stackoverflow.com/questions/11600988;94;1.94;17.85;0.85;12.86;0.71;0.75;1.0;0.02;2;1;26.15;0.9;0.61;0.87;3;0.2;0.3;35;0.1;

Missed Threads: (0)

Trash in round 2: (200);https://stackoverflow.com/questions/29475780;0;1.86;20.92;1.0;14.51;0.8;0.25;0.75;0.02;0;0;19.24;0.66;0.51;0.72;1;0.1;0.1;6;0.0;
;https://stackoverflow.com/questions/25716622;1;1.37;11.48;0.55;11.36;0.62;0.5;0.5;0.02;0;0;15.55;0.53;0.58;0.82;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/14631639;2;1.41;13.71;0.66;11.32;0.62;0.25;0.5;0.02;0;0;17.19;0.59;0.42;0.6;2;0.1;0.2;12;0.0;
;https://stackoverflow.com/questions/23060307;3;1.36;14.32;0.68;11.22;0.62;0.25;0.75;0.01;0;0;15.36;0.53;0.38;0.53;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/11202215;4;1.95;16.37;0.78;13.44;0.74;0.75;1.0;0.02;2;1;27.89;0.96;0.64;0.9;4;0.2;0.4;33;0.1;
;https://stackoverflow.com/questions/25485195;5;1.56;17.66;0.84;13.37;0.73;0.0;0.75;0.02;0;0;16.84;0.58;0.36;0.5;1;0.1;0.1;5;0.0;
;https://stackoverflow.com/questions/4204112;6;1.41;13.69;0.65;10.31;0.57;0.5;0.5;0.03;0;0;15.11;0.52;0.46;0.65;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/19923232;7;1.38;13.67;0.65;9.46;0.52;0.5;0.75;0.02;0;0;14.77;0.51;0.45;0.63;2;0.1;0.2;7;0.0;
;https://stackoverflow.com/questions/11573921;8;1.64;15.14;0.72;13.97;0.77;0.75;1.0;0.04;1;0;27.6;0.95;0.61;0.86;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/48704243;9;1.87;20.19;0.97;13.16;0.72;0.25;1.0;0.02;0;0;21.53;0.74;0.48;0.68;2;0.1;0.3;9;0.0;
;https://stackoverflow.com/questions/16707816;10;1.55;16.16;0.77;13.23;0.73;0.75;0.5;0.02;0;0;14.99;0.52;0.38;0.53;2;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/6790783;11;1.88;16.63;0.79;15.27;0.84;0.75;0.75;0.05;2;1;25.43;0.87;0.45;0.64;4;0.2;0.4;39;0.1;
;https://stackoverflow.com/questions/3145768;12;1.81;15.77;0.75;10.88;0.6;0.0;0.75;0.01;0;0;17.48;0.6;0.51;0.72;3;0.2;0.5;60;0.1;
;https://stackoverflow.com/questions/4548190;13;1.39;13.18;0.63;10.06;0.55;0.25;0.25;0.03;0;0;14.67;0.5;0.4;0.56;1;0.1;0.3;17;0.0;
;https://stackoverflow.com/questions/41538148;14;1.61;16.56;0.79;12.28;0.67;0.25;0.75;0.03;0;0;23.51;0.81;0.46;0.66;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/10915003;15;1.57;16.17;0.77;13.3;0.73;0.5;0.5;0.02;1;0;17.39;0.6;0.39;0.56;2;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/22197069;16;1.91;19.64;0.94;12.9;0.71;0.75;1.0;0.03;1;0;26.56;0.91;0.59;0.83;3;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/1211953;17;1.62;16.32;0.78;14.39;0.79;0.75;0.25;0.15;2;1;19.73;0.68;0.49;0.69;2;0.1;0.1;9;0.0;
;https://stackoverflow.com/questions/14034673;18;1.71;17.31;0.83;12.06;0.66;0.5;1.0;0.03;0;0;25.51;0.88;0.56;0.79;1;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/2339855;19;2.02;18.42;0.88;12.97;0.71;0.0;0.75;0.03;0;0;19.53;0.67;0.54;0.76;6;0.4;0.4;21;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I create an Excel document using Apache POI?


Found Threads: (1);Pivot;------;------;27.28;------;22.72;------;------;------;------;3;2;32.59;------;0.57;------;9.0;------;------;130.0
;https://stackoverflow.com/questions/7274076;38;2.16;19.15;0.7;15.81;0.7;0.4;0.8;0.02;0;0;25.81;0.79;0.29;0.51;6;0.7;0.5;71;0.5;

Missed Threads: (4);https://stackoverflow.com/questions/1516144;-1;16.56;16.53;-1;16.59;-1;0.2;0.8;0.12;1;0;0.0;-1;0.0;-1;19;-1;-1;385;-1;
;https://stackoverflow.com/questions/714172;-1;19.73;22.92;-1;16.55;-1;0.6;0.2;0.43;1;0;0.0;-1;0.0;-1;6;-1;-1;43;-1;
;https://stackoverflow.com/questions/1176080;-1;15.85;17.47;-1;14.23;-1;0.4;0.8;0.29;2;0;0.0;-1;0.0;-1;9;-1;-1;117;-1;
;https://stackoverflow.com/questions/31685244;-1;17.79;21.21;-1;14.36;-1;0.6;0.4;0.33;1;0;0.0;-1;0.0;-1;1;-1;-1;20;-1;


Trash in round 2: (94);https://stackoverflow.com/questions/33693186;0;1.79;21.37;0.78;17.58;0.77;0.4;0.8;0.03;1;0;22.86;0.7;0.37;0.65;2;0.2;0.3;9;0.1;
;https://stackoverflow.com/questions/47286226;1;1.52;21.1;0.77;13.31;0.59;0.4;0.8;0.04;1;0;26.39;0.81;0.35;0.61;2;0.2;0.1;2;0.0;
;https://stackoverflow.com/questions/35993126;2;1.48;19.67;0.72;15.06;0.66;0.2;0.8;0.04;0;0;27.82;0.85;0.38;0.66;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/30476758;3;1.25;16.1;0.59;13.38;0.59;0.0;0.8;0.03;0;0;25.09;0.77;0.3;0.53;1;0.1;0.1;4;0.0;
;https://stackoverflow.com/questions/50095476;4;1.44;18.1;0.66;14.52;0.64;0.4;0.8;0.03;1;0;25.2;0.77;0.35;0.62;1;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/36522278;5;1.53;21.95;0.8;13.56;0.6;0.4;0.8;0.02;1;0;24.11;0.74;0.37;0.65;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/8817290;6;1.77;20.47;0.75;13.53;0.6;0.8;0.8;0.03;1;0;25.45;0.78;0.31;0.54;3;0.3;0.4;20;0.2;
;https://stackoverflow.com/questions/10298512;7;1.57;20.81;0.76;12.75;0.56;0.4;0.6;0.02;1;0;20.98;0.64;0.31;0.55;3;0.3;0.2;3;0.0;
;https://stackoverflow.com/questions/19086382;8;1.46;18.36;0.67;16.71;0.74;0.4;0.8;0.05;1;0;21.95;0.67;0.31;0.55;1;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/35705648;9;1.83;21.83;0.8;18.37;0.81;0.4;0.4;0.08;1;0;30.34;0.93;0.37;0.66;3;0.3;0.2;7;0.1;
;https://stackoverflow.com/questions/32693603;10;1.42;19.11;0.7;16.47;0.73;0.4;0.6;0.02;1;0;21.31;0.65;0.3;0.52;1;0.1;0.1;5;0.0;
;https://stackoverflow.com/questions/32049272;11;1.39;16.31;0.6;14.32;0.63;0.2;0.8;0.03;0;0;23.39;0.72;0.37;0.65;1;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/27479351;12;1.55;19.76;0.72;14.96;0.66;0.2;0.8;0.05;0;0;22.47;0.69;0.4;0.7;2;0.2;0.1;4;0.0;
;https://stackoverflow.com/questions/16508398;13;1.43;17.63;0.65;12.39;0.55;0.2;0.8;0.04;0;0;25.1;0.77;0.36;0.63;3;0.3;0.1;3;0.0;
;https://stackoverflow.com/questions/38131410;14;1.6;19.94;0.73;15.91;0.7;0.4;1.0;0.04;1;0;30.11;0.92;0.42;0.73;2;0.2;0.1;2;0.0;
;https://stackoverflow.com/questions/51077404;15;1.55;22.77;0.83;16.75;0.74;0.6;1.0;0.02;1;0;26.57;0.82;0.28;0.5;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/51151125;16;1.57;17.97;0.66;16.12;0.71;0.2;0.8;0.03;0;0;32.59;1.0;0.51;0.9;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/34154003;17;1.55;17.79;0.65;15.64;0.69;0.4;0.6;0.04;0;0;26.05;0.8;0.4;0.7;2;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/18282378;18;1.78;22.43;0.82;16.55;0.73;0.6;0.8;0.03;1;0;28.15;0.86;0.33;0.58;3;0.3;0.2;15;0.1;
;https://stackoverflow.com/questions/45445033;19;1.63;21.85;0.8;13.38;0.59;0.4;0.8;0.03;1;0;26.31;0.81;0.38;0.67;2;0.2;0.2;6;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

Take a screenshot and save as image in Java


Found Threads: (1);Pivot;------;------;13.1;------;11.3;------;------;------;------;1;0;22.15;------;0.57;------;6.0;------;------;331.0
;https://stackoverflow.com/questions/4490454;95;2.13;9.75;0.74;8.01;0.71;0.5;0.75;0.05;0;0;16.66;0.75;0.5;0.87;2;0.3;0.5;132;0.4;

Missed Threads: (3);https://stackoverflow.com/questions/58305;-1;10.14;10.99;-1;9.29;-1;1.0;0.75;0.5;1;0;0.0;-1;0.0;-1;8;-1;-1;349;-1;
;https://stackoverflow.com/questions/464593;-1;7.99;7.96;-1;8.03;-1;0.25;1.0;0.11;0;0;0.0;-1;0.0;-1;8;-1;-1;27;-1;
;https://stackoverflow.com/questions/1504034;-1;9.13;9.01;-1;9.25;-1;0.5;0.5;0.29;0;0;0.0;-1;0.0;-1;6;-1;-1;45;-1;


Trash in round 2: (182);https://stackoverflow.com/questions/4725320;0;1.9;10.71;0.82;8.18;0.72;0.5;0.75;0.04;0;0;12.13;0.55;0.43;0.75;3;0.5;0.2;11;0.0;
;https://stackoverflow.com/questions/30030536;1;1.57;8.72;0.67;8.78;0.78;0.25;0.5;0.02;0;0;11.2;0.51;0.36;0.63;1;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/1317904;2;1.65;10.88;0.83;8.18;0.72;0.75;0.25;0.1;1;0;11.75;0.53;0.29;0.51;1;0.2;0.2;7;0.0;
;https://stackoverflow.com/questions/32939760;3;1.76;11.0;0.84;9.81;0.87;0.5;0.75;0.04;0;0;12.2;0.55;0.38;0.67;1;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/6195801;4;1.81;9.74;0.74;9.19;0.81;0.5;0.5;0.04;0;0;14.09;0.64;0.36;0.62;3;0.5;0.2;3;0.0;
;https://stackoverflow.com/questions/22373213;5;1.82;9.89;0.75;10.81;0.96;0.25;0.5;0.03;0;0;11.99;0.54;0.38;0.67;2;0.3;0.2;10;0.0;
;https://stackoverflow.com/questions/1219099;6;1.85;11.05;0.84;9.47;0.84;0.25;0.25;0.03;0;0;11.42;0.52;0.44;0.78;2;0.3;0.1;2;0.0;
;https://stackoverflow.com/questions/24340578;7;1.54;8.67;0.66;10.39;0.92;0.0;0.5;0.03;0;0;11.1;0.5;0.31;0.54;1;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/28139967;8;1.52;9.31;0.71;7.95;0.7;0.25;0.75;0.02;0;0;11.6;0.52;0.36;0.63;1;0.2;0.1;4;0.0;
;https://stackoverflow.com/questions/11397817;9;1.67;10.19;0.78;8.18;0.72;0.5;0.5;0.01;0;0;13.27;0.6;0.37;0.66;1;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/10401163;10;2.06;10.43;0.8;7.87;0.7;0.0;0.75;0.01;0;0;14.38;0.65;0.42;0.73;4;0.7;0.3;23;0.1;
;https://stackoverflow.com/questions/35845941;11;1.58;9.23;0.7;8.06;0.71;0.25;0.75;0.03;0;0;18.99;0.86;0.37;0.64;2;0.3;0.1;5;0.0;
;https://stackoverflow.com/questions/3428396;12;1.65;10.56;0.81;8.11;0.72;0.25;0.5;0.02;0;0;11.5;0.52;0.33;0.58;2;0.3;0.1;3;0.0;
;https://stackoverflow.com/questions/43352716;13;1.51;8.51;0.65;7.91;0.7;0.5;0.5;0.03;0;0;16.34;0.74;0.36;0.62;2;0.3;0.1;2;0.0;
;https://stackoverflow.com/questions/18424892;14;1.89;12.33;0.94;9.68;0.86;0.25;0.75;0.03;0;0;17.59;0.79;0.37;0.64;1;0.2;0.2;3;0.0;
;https://stackoverflow.com/questions/10245305;15;1.62;9.24;0.71;9.3;0.82;0.25;0.25;0.02;0;0;11.35;0.51;0.29;0.51;2;0.3;0.2;12;0.0;
;https://stackoverflow.com/questions/44267396;16;1.6;9.67;0.74;7.68;0.68;0.25;0.75;0.02;0;0;14.91;0.67;0.36;0.64;2;0.3;0.1;2;0.0;
;https://stackoverflow.com/questions/16207070;17;1.88;11.06;0.84;9.38;0.83;0.5;0.5;0.03;0;0;11.65;0.53;0.48;0.85;1;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/10411191;18;1.54;8.38;0.64;9.02;0.8;0.0;0.75;0.02;0;0;15.91;0.72;0.34;0.59;2;0.3;0.1;6;0.0;
;https://stackoverflow.com/questions/12969967;19;1.54;8.16;0.62;7.8;0.69;0.0;0.5;0.03;0;0;15.0;0.68;0.31;0.55;3;0.5;0.1;6;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

Redirect Servlet Call to Another URL


Found Threads: (4);Pivot;------;------;18.21;------;15.16;------;------;------;------;1;0;21.56;------;0.58;------;15.0;------;------;348.0
;https://stackoverflow.com/questions/5539176;33;1.7;13.01;0.71;12.58;0.83;0.5;0.25;0.07;0;0;20.72;0.96;0.37;0.64;2;0.1;0.3;27;0.1;
;https://stackoverflow.com/questions/17955777;120;2.6;13.55;0.74;12.16;0.8;0.5;0.75;0.02;0;0;19.56;0.91;0.41;0.71;8;0.5;0.7;348;1.0;
;https://stackoverflow.com/questions/5308801;121;2.25;16.8;0.92;13.07;0.86;0.5;0.75;0.06;1;0;19.1;0.89;0.35;0.6;5;0.3;0.5;131;0.4;
;https://stackoverflow.com/questions/19079114;136;1.91;16.38;0.9;13.78;0.91;0.5;0.75;0.04;0;0;18.33;0.85;0.47;0.82;2;0.1;0.2;12;0.0;

Missed Threads: (3);https://stackoverflow.com/questions/4032825;-1;12.46;13.84;-1;11.09;-1;0.0;0.75;0.0;0;0;0.0;-1;0.0;-1;4;-1;-1;66;-1;
;https://stackoverflow.com/questions/8557490;-1;12.48;14.96;-1;10.0;-1;0.5;0.5;0.4;0;0;0.0;-1;0.0;-1;1;-1;-1;8;-1;
;https://stackoverflow.com/questions/17001185;-1;12.18;12.93;-1;11.44;-1;0.0;0.75;0.0;0;0;0.0;-1;0.0;-1;3;-1;-1;74;-1;


Trash in round 2: (149);https://stackoverflow.com/questions/4501829;0;1.59;9.29;0.51;10.81;0.71;0.0;0.75;0.02;0;0;16.34;0.76;0.32;0.56;6;0.4;0.4;50;0.1;
;https://stackoverflow.com/questions/14620126;1;1.41;13.06;0.72;9.61;0.63;0.25;0.5;0.02;0;0;14.58;0.68;0.31;0.54;1;0.1;0.1;4;0.0;
;https://stackoverflow.com/questions/29034687;2;1.45;11.44;0.63;9.54;0.63;0.0;0.75;0.02;0;0;19.04;0.88;0.41;0.72;1;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/7191144;3;1.39;11.5;0.63;10.11;0.67;0.25;0.75;0.03;0;0;15.61;0.72;0.32;0.55;2;0.1;0.2;11;0.0;
;https://stackoverflow.com/questions/11757755;4;1.52;13.31;0.73;11.18;0.74;0.25;0.75;0.02;0;0;16.86;0.78;0.31;0.54;2;0.1;0.2;5;0.0;
